# time, all_Ur_only, Ur_only_3term,
 (7.500000000000000000e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+1.148383170110865020e-01j)	 (0.000000000000000000e+00+9.804453095790600925e-02j)
 (7.520000000000000462e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-1.277542982953188133e-01j)	 (-0.000000000000000000e+00-1.153799296245542200e-01j)
 (7.540000000000000036e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.301313021415956950e-01j)	 (-0.000000000000000000e+00-2.989832484303282523e-01j)
 (7.560000000000000497e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.938200935788386814e-01j)	 (-0.000000000000000000e+00-3.528432556090782546e-01j)
 (7.580000000000000071e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.176821210111419602e-01j)	 (-0.000000000000000000e+00-2.795337101661277135e-01j)
 (7.600000000000000533e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-1.011086272278694798e-01j)	 (-0.000000000000000000e+00-7.922367235014582398e-02j)
 (7.620000000000000107e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+1.701340620433565987e-01j)	 (0.000000000000000000e+00+1.680480970388562867e-01j)
 (7.640000000000000568e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+3.774188256638498218e-01j)	 (0.000000000000000000e+00+3.596350901170081715e-01j)
 (7.660000000000000142e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.512414699403441420e-01j)	 (0.000000000000000000e+00+4.288261849767305844e-01j)
 (7.679999999999999716e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+3.564873195746668388e-01j)	 (0.000000000000000000e+00+3.473302867583010212e-01j)
 (7.700000000000000178e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+1.647596320981282725e-01j)	 (0.000000000000000000e+00+1.741287969488500287e-01j)
 (7.719999999999999751e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-8.828143738088022052e-02j)	 (-0.000000000000000000e+00-4.596109652686535679e-02j)
 (7.740000000000000213e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-2.839821695952487457e-01j)	 (-0.000000000000000000e+00-2.216153514945952696e-01j)
 (7.759999999999999787e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.385515436500758368e-01j)	 (-0.000000000000000000e+00-2.693257897719128491e-01j)
 (7.780000000000000249e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-2.358258510463766278e-01j)	 (-0.000000000000000000e+00-1.692871029367225000e-01j)
 (7.799999999999999822e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-1.278829163037254607e-02j)	 (0.000000000000000000e+00+3.023915600482886962e-02j)
 (7.820000000000000284e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+2.519696519672351420e-01j)	 (0.000000000000000000e+00+2.699655195484327863e-01j)
 (7.839999999999999858e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.440033748237199318e-01j)	 (0.000000000000000000e+00+4.422002525316942600e-01j)
 (7.860000000000000320e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.887589357775095067e-01j)	 (0.000000000000000000e+00+4.866729707730091947e-01j)
 (7.879999999999999893e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+3.822687464425111314e-01j)	 (0.000000000000000000e+00+3.924864394306567528e-01j)
 (7.900000000000000355e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+1.527833425193450556e-01j)	 (0.000000000000000000e+00+1.811383244449255858e-01j)
 (7.919999999999999929e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-9.356411947335635526e-02j)	 (-0.000000000000000000e+00-3.798552647209371691e-02j)
 (7.940000000000000391e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-2.734940364075536534e-01j)	 (-0.000000000000000000e+00-1.970911487003471629e-01j)
 (7.959999999999999964e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.059623390611401206e-01j)	 (-0.000000000000000000e+00-2.273320649931960813e-01j)
 (7.980000000000000426e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-1.906897381122347745e-01j)	 (-0.000000000000000000e+00-1.237267259338687142e-01j)
 (8.000000000000000000e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+2.797165427391361953e-02j)	 (0.000000000000000000e+00+7.315577759173400030e-02j)
 (8.019999999999999574e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+2.856799550052681602e-01j)	 (0.000000000000000000e+00+3.036404672474064537e-01j)
 (8.040000000000000924e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.570268506601173897e-01j)	 (0.000000000000000000e+00+4.589360389693210585e-01j)
 (8.060000000000000497e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.817436814511278365e-01j)	 (0.000000000000000000e+00+4.799405591591021647e-01j)
 (8.080000000000000071e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+3.581017677218591988e-01j)	 (0.000000000000000000e+00+3.660213636711485696e-01j)
 (8.099999999999999645e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+1.186025073700667648e-01j)	 (0.000000000000000000e+00+1.491848756563849410e-01j)
 (8.120000000000000995e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-1.232674636598442841e-01j)	 (-0.000000000000000000e+00-7.224970939723487917e-02j)
 (8.140000000000000568e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.037048138717430290e-01j)	 (-0.000000000000000000e+00-2.387924113588179575e-01j)
 (8.160000000000000142e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.273295090390225814e-01j)	 (-0.000000000000000000e+00-2.616392890667922910e-01j)
 (8.179999999999999716e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-2.027189355224204848e-01j)	 (-0.000000000000000000e+00-1.535750142299554533e-01j)
 (8.199999999999999289e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+2.593251095944171247e-02j)	 (0.000000000000000000e+00+5.244901525393724784e-02j)
 (8.220000000000000639e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+2.737683766184073608e-01j)	 (0.000000000000000000e+00+2.724602290732122678e-01j)
 (8.240000000000000213e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.249667441358327413e-01j)	 (0.000000000000000000e+00+4.072183639280503864e-01j)
 (8.259999999999999787e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.317766467125300212e-01j)	 (0.000000000000000000e+00+4.110230626847048430e-01j)
 (8.279999999999999361e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+2.817138437382692429e-01j)	 (0.000000000000000000e+00+2.679252615051315733e-01j)
 (8.300000000000000711e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+2.483511549772212182e-02j)	 (0.000000000000000000e+00+3.766910357625796735e-02j)
 (8.320000000000000284e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-2.151792945783992939e-01j)	 (-0.000000000000000000e+00-1.853040330732676488e-01j)
 (8.339999999999999858e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.746782411240337507e-01j)	 (-0.000000000000000000e+00-3.317568595060103043e-01j)
 (8.359999999999999432e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.841011072949902516e-01j)	 (-0.000000000000000000e+00-3.458466304327980634e-01j)
 (8.380000000000000782e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-2.334126117170303716e-01j)	 (-0.000000000000000000e+00-2.113155248049507495e-01j)
 (8.400000000000000355e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-2.533852839251294828e-03j)	 (-0.000000000000000000e+00-8.402839123099640345e-03j)
 (8.419999999999999929e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+2.332518342528409061e-01j)	 (0.000000000000000000e+00+2.011491863869716568e-01j)
 (8.439999999999999503e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+3.623962912459262053e-01j)	 (0.000000000000000000e+00+3.169646805546905144e-01j)
 (8.460000000000000853e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+3.549099997449108868e-01j)	 (0.000000000000000000e+00+3.062610531992764340e-01j)
 (8.480000000000000426e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+1.894591502381327286e-01j)	 (0.000000000000000000e+00+1.509218306634659001e-01j)
 (8.500000000000000000e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-6.517962850875325120e-02j)	 (-0.000000000000000000e+00-8.345833880242550795e-02j)
 (8.519999999999999574e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.018551298552221152e-01j)	 (-0.000000000000000000e+00-2.973650017946875002e-01j)
 (8.540000000000000924e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-4.477095327525935087e-01j)	 (-0.000000000000000000e+00-4.321531835664894627e-01j)
 (8.560000000000000497e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-4.353824728883707862e-01j)	 (-0.000000000000000000e+00-4.232909469300808469e-01j)
 (8.580000000000000071e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-2.755757792588768851e-01j)	 (-0.000000000000000000e+00-2.826468470707423908e-01j)
 (8.599999999999999645e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.487666683672605017e-02j)	 (-0.000000000000000000e+00-6.754500012754453830e-02j)
 (8.620000000000000995e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+2.025356183837893898e-01j)	 (0.000000000000000000e+00+1.427143846954074813e-01j)
 (8.640000000000000568e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+3.195050230758483822e-01j)	 (0.000000000000000000e+00+2.481933041931850825e-01j)
 (8.660000000000000142e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+2.969882968868905460e-01j)	 (0.000000000000000000e+00+2.252169585964559906e-01j)
 (8.679999999999999716e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+1.158275448034150057e-01j)	 (0.000000000000000000e+00+5.685483925245694847e-02j)
 (8.700000000000001066e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-1.395971249831504946e-01j)	 (-0.000000000000000000e+00-1.686945690289769206e-01j)
 (8.720000000000000639e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.665098106650016008e-01j)	 (-0.000000000000000000e+00-3.753840007688927782e-01j)
 (8.740000000000000213e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-4.877215728752538060e-01j)	 (-0.000000000000000000e+00-4.874387301627791658e-01j)
 (8.759999999999999787e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-4.595674837840403315e-01j)	 (-0.000000000000000000e+00-4.633505050633883737e-01j)
 (8.779999999999999361e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-2.815724910903348310e-01j)	 (-0.000000000000000000e+00-3.025382071525159478e-01j)
 (8.800000000000000711e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-1.979556120887873000e-02j)	 (-0.000000000000000000e+00-6.695958351402145348e-02j)
 (8.820000000000000284e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+2.012769224476170238e-01j)	 (0.000000000000000000e+00+1.329350520459371965e-01j)
 (8.839999999999999858e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+3.128855623658435281e-01j)	 (0.000000000000000000e+00+2.325582320230517031e-01j)
 (8.859999999999999432e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+2.731231471625615304e-01j)	 (0.000000000000000000e+00+1.980637623396095393e-01j)
 (8.880000000000000782e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+8.523992936946520049e-02j)	 (0.000000000000000000e+00+2.771679271993957028e-02j)
 (8.900000000000000355e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-1.656836256882710801e-01j)	 (-0.000000000000000000e+00-1.957356638886993405e-01j)
 (8.919999999999999929e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.806880898601062713e-01j)	 (-0.000000000000000000e+00-3.879005790282090693e-01j)
 (8.939999999999999503e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-4.881158946290545808e-01j)	 (-0.000000000000000000e+00-4.812216035124857183e-01j)
 (8.960000000000000853e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-4.204568542494923622e-01j)	 (-0.000000000000000000e+00-4.205982756057296545e-01j)
 (8.980000000000000426e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-2.267923702085501703e-01j)	 (-0.000000000000000000e+00-2.430204708367814381e-01j)
 (9.000000000000000000e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+2.465915023813278900e-02j)	 (-0.000000000000000000e+00-1.295893052099154202e-02j)
 (9.019999999999999574e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+2.544226981171190949e-01j)	 (0.000000000000000000e+00+1.969702721457121108e-01j)
 (9.040000000000000924e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+3.480505462136561090e-01j)	 (0.000000000000000000e+00+2.825724582757818126e-01j)
 (9.060000000000000497e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+2.992788380991177610e-01j)	 (0.000000000000000000e+00+2.422860315354820326e-01j)
 (9.080000000000000071e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+9.749135264793451494e-02j)	 (0.000000000000000000e+00+6.542406012112458868e-02j)
 (9.099999999999999645e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-1.580239808997858930e-01j)	 (-0.000000000000000000e+00-1.640343885398715396e-01j)
 (9.120000000000000995e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.592901460074096054e-01j)	 (-0.000000000000000000e+00-3.382537192671097870e-01j)
 (9.140000000000000568e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-4.343110965268653922e-01j)	 (-0.000000000000000000e+00-4.036226622233692329e-01j)
 (9.160000000000000142e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.541905337783882168e-01j)	 (-0.000000000000000000e+00-3.276386741448333861e-01j)
 (9.179999999999999716e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-1.291209198822239612e-01j)	 (-0.000000000000000000e+00-1.228983802077823345e-01j)
 (9.200000000000001066e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+1.198526785031011621e-01j)	 (0.000000000000000000e+00+1.074429544932772596e-01j)
 (9.220000000000000639e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+3.318976711968066318e-01j)	 (0.000000000000000000e+00+3.009971048589545339e-01j)
 (9.240000000000000213e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.202757718250378915e-01j)	 (0.000000000000000000e+00+3.849911434438291757e-01j)
 (9.259999999999999787e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+3.445062192033374604e-01j)	 (0.000000000000000000e+00+3.188735983853251410e-01j)
 (9.279999999999999361e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+1.334648232278140556e-01j)	 (0.000000000000000000e+00+1.314142135623730667e-01j)
 (9.300000000000000711e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-1.124356870920922152e-01j)	 (-0.000000000000000000e+00-8.464639059146089606e-02j)
 (9.320000000000000284e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.049878172042160829e-01j)	 (-0.000000000000000000e+00-2.532629561604201607e-01j)
 (9.339999999999999858e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.664850087183484373e-01j)	 (-0.000000000000000000e+00-3.070173284205597874e-01j)
 (9.359999999999999432e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-2.676390365350981293e-01j)	 (-0.000000000000000000e+00-2.148888706585816988e-01j)
 (9.380000000000000782e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-5.437264953301225445e-02j)	 (-0.000000000000000000e+00-1.922944250804083793e-02j)
 (9.400000000000000355e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+2.116534921161294658e-01j)	 (0.000000000000000000e+00+2.223661598511056658e-01j)
 (9.419999999999999929e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.127043722601396181e-01j)	 (0.000000000000000000e+00+4.027695219844686370e-01j)
 (9.439999999999999503e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.744438166904123566e-01j)	 (0.000000000000000000e+00+4.656403372646398253e-01j)
 (9.460000000000000853e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+3.832339574413039518e-01j)	 (0.000000000000000000e+00+3.853906331239229099e-01j)
 (9.480000000000000426e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+1.612682234322479202e-01j)	 (0.000000000000000000e+00+1.850623666191752448e-01j)
 (9.500000000000000000e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-8.951660146270917773e-02j)	 (-0.000000000000000000e+00-3.563506473629424881e-02j)
 (9.519999999999999574e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-2.712799707748220213e-01j)	 (-0.000000000000000000e+00-1.995793431625061121e-01j)
 (9.540000000000000924e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.162473372664527105e-01j)	 (-0.000000000000000000e+00-2.372635098079153848e-01j)
 (9.560000000000000497e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-2.005543827731754158e-01j)	 (-0.000000000000000000e+00-1.320357356761989731e-01j)
 (9.580000000000000071e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+1.650873400724323092e-02j)	 (0.000000000000000000e+00+6.300100487025872553e-02j)
 (9.599999999999999645e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+2.711704095623176936e-01j)	 (0.000000000000000000e+00+2.912875974870749451e-01j)
 (9.620000000000000995e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.560193867451840521e-01j)	 (0.000000000000000000e+00+4.603327381104219684e-01j)
 (9.640000000000000568e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.957564971157455980e-01j)	 (0.000000000000000000e+00+4.966050252531694631e-01j)
 (9.660000000000000142e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+3.789514105881123807e-01j)	 (0.000000000000000000e+00+3.855275036531472521e-01j)
 (9.679999999999999716e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+1.446329853855982117e-01j)	 (0.000000000000000000e+00+1.807661419042307926e-01j)
 (9.700000000000001066e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-1.048685350610847611e-01j)	 (-0.000000000000000000e+00-4.720397705532182464e-02j)
 (9.720000000000000639e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-2.788778152819840761e-01j)	 (-0.000000000000000000e+00-2.074953857212021302e-01j)
 (9.740000000000000213e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.186113722619524080e-01j)	 (-0.000000000000000000e+00-2.411831797220254647e-01j)
 (9.759999999999999787e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-1.897867637498506510e-01j)	 (-0.000000000000000000e+00-1.262178641211800234e-01j)
 (9.779999999999999361e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+3.605298179622320326e-02j)	 (0.000000000000000000e+00+7.352964119911022112e-02j)
 (9.800000000000000711e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+2.950601677987484406e-01j)	 (0.000000000000000000e+00+3.046061093447668400e-01j)
 (9.820000000000000284e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.454537625946986545e-01j)	 (0.000000000000000000e+00+4.394079996155536572e-01j)
 (9.839999999999999858e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+4.617814321243622344e-01j)	 (0.000000000000000000e+00+4.521647799002251888e-01j)
 (9.859999999999999432e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+3.255127416997969370e-01j)	 (0.000000000000000000e+00+3.261491378028648080e-01j)
 (9.880000000000000782e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+8.389338033532686700e-02j)	 (0.000000000000000000e+00+1.024195780024144131e-01j)
 (9.900000000000000355e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-1.831201981808913137e-01j)	 (-0.000000000000000000e+00-1.348955157039687658e-01j)
 (9.919999999999999929e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.385736342790749420e-01j)	 (-0.000000000000000000e+00-2.829950412778123314e-01j)
 (9.939999999999999503e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-3.546085585195666856e-01j)	 (-0.000000000000000000e+00-2.996663616213719461e-01j)
 (9.960000000000000853e+00+0.000000000000000000e+00j)	 (-0.000000000000000000e+00-2.159629561604202164e-01j)	 (-0.000000000000000000e+00-1.760467783624396210e-01j)
 (9.980000000000000426e+00+0.000000000000000000e+00j)	 (0.000000000000000000e+00+1.963321253657842463e-02j)	 (0.000000000000000000e+00+3.038123561061394778e-02j)
 (1.000000000000000000e+01+0.000000000000000000e+00j)	 (0.000000000000000000e+00+2.541122239460516519e-01j)	 (0.000000000000000000e+00+2.406771951035072410e-01j)
